1,Ambassador
2,Ashok Leyland
3,Aston Martin
4,Audi
5,Bentley
6,BMW
7,Bugatti
8,Caterham
9,Chevrolet
10,Daewoo
11,Datsun
12,Ferrari
13,Fiat
14,Force Motors
15,Ford
16,Hindustan Motors
17,Honda
18,Hyundai
19,ICML
20,Isuzu
21,Jaguar
22,Jeep
23,Kia
24,Lamborghini
25,Land Rover
26,Lexus
27,Mahindra
28,Maruti Suzuki
29,Maserati
30,Mercedes Benz
31,MG Motor
32,Mini
33,Mitsubishi
34,Nissan
35,Opel
36,Porsche
37,Premier
38,Renault
39,Rolls Royce
40,Skoda
41,Sonalika
42,Ssangyong
43,Tata
44,Toyota
45,Volkswagen
46,Volvo
